168,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000168.png,0,7,6.368721961975098,0.7248445749282837
169,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000169.png,0,4,4.016148090362549,0.5714269280433655
171,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000171.png,0,6,5.9306488037109375,0.6612125039100647
172,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000172.png,0,4,4.0,0.5332314968109131
173,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000173.png,0,4,4.0,0.5391725897789001
176,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000176.png,0,4,4.0,0.5539529323577881
177,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000177.png,0,4,4.0,0.5438986420631409
178,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000178.png,0,3,3.156666755676269,0.6901130080223083
179,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000179.png,0,4,4.0,0.5417905449867249
181,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000181.png,0,4,3.850062370300293,0.6429585814476013
182,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000182.png,0,4,2.7503035068511963,0.7399023175239563
183,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000183.png,0,4,4.0,0.5523182153701782
185,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000185.png,0,4,3.955533027648926,0.6147628426551819
186,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000186.png,0,4,3.940045118331909,0.6372283697128296
187,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000187.png,0,6,5.845240592956543,0.692992091178894
190,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000190.png,0,4,4.107587814331055,0.6374499797821045
191,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000191.png,0,2,2.845240831375122,0.6882917284965515
193,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000193.png,0,4,4.169316291809082,0.6474705934524536
194,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000194.png,0,4,4.0,0.5389838218688965
195,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000195.png,0,4,5.044742584228516,0.6909447312355042
196,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000196.png,0,6,5.242527008056641,0.7056273818016052
197,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000197.png,0,4,4.0,0.5309471487998962
198,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000198.png,0,3,3.13651704788208,0.6815272569656372
200,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000200.png,0,4,4.961326122283936,0.6832625865936279
201,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000201.png,0,4,4.0,0.5443392395973206
203,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000203.png,0,4,4.0,0.5474956631660461
204,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000204.png,0,4,4.0,0.5465949177742004
205,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000205.png,0,5,5.664668083190918,0.6773303151130676
206,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000206.png,0,4,4.0,0.5363807082176208
207,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000207.png,0,4,4.0,0.5368474125862122
208,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000208.png,0,4,4.0,0.5388580560684204
209,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000209.png,0,5,5.0,0.5946595668792725
210,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000210.png,0,3,3.140034914016724,0.6824911832809448
211,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000211.png,0,4,5.304210662841797,0.7334632277488708
212,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000212.png,0,4,3.936989784240722,0.6385326385498047
214,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000214.png,0,4,3.8770833015441895,0.6474148035049438
216,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000216.png,0,2,2.836259365081787,0.6918456554412842
218,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000218.png,0,4,3.950373411178589,0.6229488253593445
219,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000219.png,0,3,3.147459030151367,0.6859676837921143
220,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000220.png,0,2,2.8476662635803223,0.6872904300689697
221,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000221.png,0,4,3.959100008010864,0.6093186140060425
222,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000222.png,0,4,4.0,0.5508768558502197
223,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000223.png,0,4,4.0,0.5515010952949524
224,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000224.png,0,4,4.0,0.5538672208786011
225,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000225.png,0,5,5.828668117523193,0.6946449279785156
226,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000226.png,0,4,4.0,0.5534005761146545
228,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000228.png,0,4,4.0,0.559145987033844
229,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000229.png,0,4,4.0,0.5382017493247986
230,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000230.png,0,4,5.115584850311279,0.6937851905822754
232,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000232.png,0,4,4.0,0.5283692479133606
233,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000233.png,0,4,3.1402180194854736,0.6820310354232788
234,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000234.png,0,4,4.0,0.5738838315010071
235,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000235.png,0,4,4.016769886016846,0.5683087706565857
236,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000236.png,0,4,5.135860443115234,0.7003585696220398
237,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000237.png,0,4,5.400465965270996,0.7372573614120483
238,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000238.png,0,6,5.779869079589844,0.7029146552085876
239,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000239.png,0,4,4.052338123321533,0.5712929368019104
240,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000240.png,0,4,4.0,0.5406977534294128
241,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000241.png,0,4,4.0,0.5419580340385437
242,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000242.png,0,6,5.149518013000488,0.6861419677734375
243,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000243.png,0,4,4.051075458526611,0.6261656880378723
244,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000244.png,0,4,3.881991624832153,0.6484206318855286
245,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000245.png,0,4,4.0,0.5432934761047363
246,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000246.png,0,4,4.0,0.5525424480438232
247,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000247.png,0,4,4.107724189758301,0.6363789439201355
248,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000248.png,0,5,4.999999046325684,0.588577151298523
249,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000249.png,0,4,4.102080821990967,0.6341784000396729
250,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000250.png,0,6,5.838558197021484,0.6968467235565186
251,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000251.png,0,4,4.0,0.5366429090499878
252,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000252.png,0,4,4.0,0.5564227104187012
253,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000253.png,0,3,3.143956661224365,0.6858324408531189
254,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000254.png,0,5,5.000000953674316,0.6045876145362854
255,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000255.png,0,4,4.0,0.5379130244255066
256,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000256.png,0,2,2.967670440673828,0.7223168015480042
